osm_id,name,name:en,int_name,old_name,old_name:en,number,street,postal_code,city,country,country_code,lat,lon,website,phone,fax,tags,description,date_added,wikidata
786188320,,,,,,,,86300,Chauvigny,France,fr,46.5707555,0.6486005,,,,osm:museum,,2010-06-23T22:47:35Z,
786188569,,,,,,,,86300,Chauvigny,France,fr,46.5707762,0.6487505,,,,osm:museum,,2010-06-23T22:47:39Z,
786198079,,,,,,,,86300,Chauvigny,France,fr,46.5706861,0.6485988,,,,osm:museum,,2010-06-23T22:49:25Z,
786205379,,,,,,,,86300,Chauvigny,France,fr,46.5706154,0.6486233,,,,osm:museum,,2010-06-23T22:51:02Z,
786209909,,,,,,,,86300,Chauvigny,France,fr,46.5707459,0.6485804,,,,osm:museum,,2010-06-23T22:52:16Z,
786212182,,,,,,,,86300,Chauvigny,France,fr,46.570679,0.6488796,,,,osm:museum,,2010-06-23T22:52:53Z,
786212419,,,,,,,,86300,Chauvigny,France,fr,46.5706217,0.6486128,,,,osm:museum,,2010-06-23T22:52:56Z,
786213714,,,,,,,,86300,Chauvigny,France,fr,46.5706253,0.6486099,,,,osm:museum,,2010-06-23T22:53:18Z,
786213870,,,,,,,,86300,Chauvigny,France,fr,46.5707623,0.6486617,,,,osm:museum,,2010-06-23T22:53:20Z,
786215591,,,,,,,,86300,Chauvigny,France,fr,46.5707285,0.6488607,,,,osm:museum,,2010-06-23T22:53:43Z,
786216060,,,,,,,,86300,Chauvigny,France,fr,46.5706421,0.6486175,,,,osm:museum,,2010-06-23T22:53:51Z,
786216821,,,,,,,,86300,Chauvigny,France,fr,46.570701,0.6488684,,,,osm:museum,,2010-06-23T22:54:05Z,
786217472,,,,,,,,86300,Chauvigny,France,fr,46.5706705,0.6486032,,,,osm:museum,,2010-06-23T22:54:17Z,
786222275,,,,,,,,86300,Chauvigny,France,fr,46.5707423,0.6488563,,,,osm:museum,,2010-06-23T22:55:41Z,
786338497,,,,,,,,42390,Villars,France,fr,45.4642368,4.355146,,,,osm:museum,,2010-06-23T23:24:23Z,
786338498,,,,,,,,42390,Villars,France,fr,45.4643367,4.3551595,,,,osm:museum,,2010-06-23T23:24:23Z,
786338511,,,,,,,,42390,Villars,France,fr,45.4642208,4.3554139,,,,osm:museum,,2010-06-23T23:24:23Z,
786338512,,,,,,,,42390,Villars,France,fr,45.4643203,4.3554273,,,,osm:museum,,2010-06-23T23:24:23Z,
787158678,,,,,,,,14800,Deauville,France,fr,49.3509685,0.0746092,,,,osm:museum,,2010-06-24T13:07:10Z,
787159198,,,,,,,,14800,Deauville,France,fr,49.3510541,0.0742777,,,,osm:museum,,2010-06-24T13:07:18Z,
787161488,,,,,,,,14800,Deauville,France,fr,49.3509587,0.0743156,,,,osm:museum,,2010-06-24T13:07:56Z,
787161533,,,,,,,,14800,Deauville,France,fr,49.3510141,0.0746074,,,,osm:museum,,2010-06-24T13:07:57Z,
787161978,,,,,,,,14800,Deauville,France,fr,49.3509511,0.0743843,,,,osm:museum,,2010-06-24T13:08:04Z,
787163762,,,,,,,,14800,Deauville,France,fr,49.3509341,0.0745257,,,,osm:museum,,2010-06-24T13:08:59Z,
787165536,,,,,,,,14800,Deauville,France,fr,49.3510915,0.0745779,,,,osm:museum,,2010-06-24T13:09:30Z,
787166127,,,,,,,,14800,Deauville,France,fr,49.351108,0.0745574,,,,osm:museum,,2010-06-24T13:09:46Z,
787169086,,,,,,,,14800,Deauville,France,fr,49.3511177,0.0743765,,,,osm:museum,,2010-06-24T13:11:21Z,
787169284,,,,,,,,14800,Deauville,France,fr,49.3511202,0.0744674,,,,osm:museum,,2010-06-24T13:11:27Z,
787172293,,,,,,,,14800,Deauville,France,fr,49.3510125,0.0743219,,,,osm:museum,,2010-06-24T13:12:59Z,
787173110,,,,,,,,14800,Deauville,France,fr,49.3509598,0.0743825,,,,osm:museum,,2010-06-24T13:13:27Z,
787173254,,,,,,,,14800,Deauville,France,fr,49.3510945,0.074287,,,,osm:museum,,2010-06-24T13:13:32Z,
787173366,,,,,,,,14800,Deauville,France,fr,49.3511036,0.0743767,,,,osm:museum,,2010-06-24T13:13:35Z,
787175576,,,,,,,,14800,Deauville,France,fr,49.3510514,0.0745816,,,,osm:museum,,2010-06-24T13:14:19Z,
787176085,,,,,,,,14800,Deauville,France,fr,49.3510525,0.074287,,,,osm:museum,,2010-06-24T13:14:26Z,
787176523,,,,,,,,14800,Deauville,France,fr,49.3509277,0.0745988,,,,osm:museum,,2010-06-24T13:14:34Z,
787177652,,,,,,,,14800,Deauville,France,fr,49.3510122,0.0743098,,,,osm:museum,,2010-06-24T13:15:07Z,
787180332,,,,,,,,14800,Deauville,France,fr,49.3510431,0.0743205,,,,osm:museum,,2010-06-24T13:16:01Z,
787180818,,,,,,,,14800,Deauville,France,fr,49.3510432,0.0742872,,,,osm:museum,,2010-06-24T13:16:14Z,
787181130,,,,,,,,14800,Deauville,France,fr,49.3509544,0.0745223,,,,osm:museum,,2010-06-24T13:16:21Z,
787184712,,,,,,,,14800,Deauville,France,fr,49.3509533,0.0744799,,,,osm:museum,,2010-06-24T13:17:43Z,
787184826,,,,,,,,14800,Deauville,France,fr,49.3510504,0.0745571,,,,osm:museum,,2010-06-24T13:17:46Z,
787185548,,,,,,,,14800,Deauville,France,fr,49.351105,0.0744692,,,,osm:museum,,2010-06-24T13:18:10Z,
787187519,,,,,,,,14800,Deauville,France,fr,49.3509259,0.0745273,,,,osm:museum,,2010-06-24T13:19:10Z,
787191798,,,,,,,,14800,Deauville,France,fr,49.3510998,0.074288,,,,osm:museum,,2010-06-24T13:21:01Z,
787192884,,,,,,,,14800,Deauville,France,fr,49.351012,0.0745613,,,,osm:museum,,2010-06-24T13:21:24Z,
787193041,,,,,,,,14800,Deauville,France,fr,49.3510928,0.0742772,,,,osm:museum,,2010-06-24T13:21:28Z,
787193066,,,,,,,,14800,Deauville,France,fr,49.3510856,0.0742645,,,,osm:museum,,2010-06-24T13:21:28Z,
787193583,,,,,,,,14800,Deauville,France,fr,49.3510591,0.0742665,,,,osm:museum,,2010-06-24T13:21:42Z,
787194650,,,,,,,,14800,Deauville,France,fr,49.351102,0.074577,,,,osm:museum,,2010-06-24T13:22:10Z,
787195645,,,,,,,,14800,Deauville,France,fr,49.350967,0.0745961,,,,osm:museum,,2010-06-24T13:22:39Z,
787668001,,,,,,,,94700,Maisons-Alfort,France,fr,48.801418,2.4328116,,,,osm:museum,,2010-06-24T17:22:50Z,
787668953,,,,,,,,94700,Maisons-Alfort,France,fr,48.8013543,2.4329886,,,,osm:museum,,2010-06-24T17:23:07Z,
787669138,,,,,,,,94700,Maisons-Alfort,France,fr,48.8013554,2.4327609,,,,osm:museum,,2010-06-24T17:23:10Z,
787669575,,,,,,,,94700,Maisons-Alfort,France,fr,48.8012899,2.4329334,,,,osm:museum,,2010-06-24T17:23:17Z,
787796733,,,,,,,,56360,Bangor,France,fr,47.3106421,-3.2275227,,,,osm:museum,,2019-12-27T10:08:43Z,
787798704,,,,,,,,56360,Bangor,France,fr,47.311039,-3.2274331,,,,osm:museum,,2019-12-27T10:08:43Z,
787800395,,,,,,,,56360,Bangor,France,fr,47.3106427,-3.2273624,,,,osm:museum,,2019-12-27T10:08:43Z,
787803646,,,,,,,,56360,Bangor,France,fr,47.3110387,-3.227523,,,,osm:museum,,2019-12-27T10:08:43Z,
787803954,,,,,,,,56360,Bangor,France,fr,47.3109808,-3.2272436,,,,osm:museum,,2019-12-27T10:08:43Z,
787808031,,,,,,,,56360,Bangor,France,fr,47.310699,-3.2272412,,,,osm:museum,,2019-12-27T10:08:43Z,
787809283,,,,,,,,56360,Bangor,France,fr,47.3105777,-3.2272775,,,,osm:museum,,2019-12-27T10:08:43Z,
787809620,,,,,,,,56360,Bangor,France,fr,47.3111083,-3.2273099,,,,osm:museum,,2019-12-27T10:08:43Z,
787809820,,,,,,,,56360,Bangor,France,fr,47.311068,-3.227276,,,,osm:museum,,2019-12-27T10:08:43Z,
787809872,,,,,,,,56360,Bangor,France,fr,47.3108224,-3.2272096,,,,osm:museum,,2019-12-27T10:08:43Z,
787810133,,,,,,,,56360,Bangor,France,fr,47.311108,-3.2273958,,,,osm:museum,,2019-12-27T10:08:43Z,
787810337,,,,,,,,56360,Bangor,France,fr,47.3108684,-3.2272097,,,,osm:museum,,2019-12-27T10:08:43Z,
787810665,,,,,,,,56360,Bangor,France,fr,47.3110679,-3.2273096,,,,osm:museum,,2019-12-27T10:08:43Z,
787810682,,,,,,,,56360,Bangor,France,fr,47.3106989,-3.2272785,,,,osm:museum,,2019-12-27T10:08:43Z,
787812419,,,,,,,,56360,Bangor,France,fr,47.3109767,-3.2274445,,,,osm:museum,,2019-12-27T10:08:43Z,
787812814,,,,,,,,56360,Bangor,France,fr,47.3105774,-3.2273619,,,,osm:museum,,2019-12-27T10:08:43Z,
787813495,,,,,,,,56360,Bangor,France,fr,47.3109764,-3.2275225,,,,osm:museum,,2019-12-27T10:08:43Z,
787818212,,,,,,,,56360,Bangor,France,fr,47.3106987,-3.2274422,,,,osm:museum,,2019-12-27T10:08:43Z,
787818221,,,,,,,,56360,Bangor,France,fr,47.3109807,-3.2272753,,,,osm:museum,,2019-12-27T10:08:43Z,
787818715,,,,,,,,56360,Bangor,France,fr,47.3108689,-3.2272427,,,,osm:museum,,2019-12-27T10:08:43Z,
787821122,,,,,,,,56360,Bangor,France,fr,47.3110896,-3.2273956,,,,osm:museum,,2019-12-27T10:08:43Z,
787822300,,,,,,,,56360,Bangor,France,fr,47.3110894,-3.2274335,,,,osm:museum,,2019-12-27T10:08:43Z,
787822743,,,,,,,,56360,Bangor,France,fr,47.3106984,-3.2275231,,,,osm:museum,,2019-12-27T10:08:43Z,
787824273,,,,,,,,56360,Bangor,France,fr,47.3108216,-3.2272422,,,,osm:museum,,2019-12-27T10:08:43Z,
787898766,,,,,,,,52200,Langres,France,fr,47.8663035,5.3314835,,,,osm:museum,,2010-06-24T18:30:08Z,
787898947,,,,,,,,52200,Langres,France,fr,47.8662599,5.3315493,,,,osm:museum,,2010-06-24T18:30:10Z,
787903877,,,,,,,,52200,Langres,France,fr,47.8651121,5.3337518,,,,osm:museum,,2010-06-24T18:30:57Z,
787903900,,,,,,,,52200,Langres,France,fr,47.8651249,5.3336073,,,,osm:museum,,2010-06-24T18:30:57Z,
787906852,,,,,,,,52200,Langres,France,fr,47.8662322,5.3315383,,,,osm:museum,,2010-06-24T18:31:23Z,
787908073,,,,,,,,52200,Langres,France,fr,47.8645913,5.333449,,,,osm:museum,,2010-06-24T18:31:34Z,
787909336,,,,,,,,52200,Langres,France,fr,47.8661299,5.3316999,,,,osm:museum,,2010-06-24T18:31:44Z,
787909832,,,,,,,,52200,Langres,France,fr,47.8650311,5.3337965,,,,osm:museum,,2010-06-24T18:31:48Z,
787913738,,,,,,,,52200,Langres,France,fr,47.8661194,5.3318952,,,,osm:museum,,2010-06-24T18:32:21Z,
787913810,,,,,,,,52200,Langres,France,fr,47.8663069,5.3315457,,,,osm:museum,,2010-06-24T18:32:21Z,
787915591,,,,,,,,52200,Langres,France,fr,47.8647415,5.3338307,,,,osm:museum,,2010-06-24T18:32:37Z,
787915613,,,,,,,,52200,Langres,France,fr,47.8661114,5.3316974,,,,osm:museum,,2010-06-24T18:32:37Z,
787916201,,,,,,,,52200,Langres,France,fr,47.8650653,5.3335312,,,,osm:museum,,2010-06-24T18:32:44Z,
787916514,,,,,,,,52200,Langres,France,fr,47.8662317,5.3315173,,,,osm:museum,,2010-06-24T18:32:47Z,
787920353,,,,,,,,52200,Langres,France,fr,47.8647708,5.3338315,,,,osm:museum,,2010-06-24T18:33:25Z,
787922340,,,,,,,,52200,Langres,France,fr,47.8648751,5.3338237,,,,osm:museum,,2010-06-24T18:33:47Z,
787922532,,,,,,,,52200,Langres,France,fr,47.8649411,5.3338181,,,,osm:museum,,2010-06-24T18:33:49Z,
787922701,,,,,,,,52200,Langres,France,fr,47.866115,5.3317977,,,,osm:museum,,2010-06-24T18:33:51Z,
787925166,,,,,,,,52200,Langres,France,fr,47.8650943,5.3335894,,,,osm:museum,,2010-06-24T18:34:18Z,
787925695,,,,,,,,52200,Langres,France,fr,47.8649611,5.3338105,,,,osm:museum,,2010-06-24T18:34:24Z,
787925781,,,,,,,,52200,Langres,France,fr,47.8648751,5.3338265,,,,osm:museum,,2010-06-24T18:34:25Z,
787926111,,,,,,,,52200,Langres,France,fr,47.8650241,5.3338036,,,,osm:museum,,2010-06-24T18:34:29Z,
787927065,,,,,,,,52200,Langres,France,fr,47.8661944,5.3319976,,,,osm:museum,,2010-06-24T18:34:38Z,
787928403,,,,,,,,52200,Langres,France,fr,47.8662328,5.3315515,,,,osm:museum,,2010-06-24T18:34:54Z,
787928511,,,,,,,,52200,Langres,France,fr,47.8651156,5.3337685,,,,osm:museum,,2010-06-24T18:34:56Z,
787928570,,,,,,,,52200,Langres,France,fr,47.8648315,5.3338308,,,,osm:museum,,2010-06-24T18:34:57Z,
787929615,,,,,,,,52200,Langres,France,fr,47.8648316,5.3338274,,,,osm:museum,,2010-06-24T18:35:22Z,
787931457,,,,,,,,52200,Langres,France,fr,47.8661142,5.3318358,,,,osm:museum,,2010-06-24T18:36:03Z,
787931653,,,,,,,,52200,Langres,France,fr,47.8651269,5.3337661,,,,osm:museum,,2010-06-24T18:36:07Z,
787932263,,,,,,,,52200,Langres,France,fr,47.8649614,5.3338145,,,,osm:museum,,2010-06-24T18:36:21Z,
787932892,,,,,,,,52200,Langres,France,fr,47.8648949,5.3338251,,,,osm:museum,,2010-06-24T18:36:36Z,
787934191,,,,,,,,52200,Langres,France,fr,47.8647191,5.3338034,,,,osm:museum,,2017-04-26T14:35:42Z,
787934313,,,,,,,,52200,Langres,France,fr,47.8647703,5.3338343,,,,osm:museum,,2010-06-24T18:37:12Z,
787935487,,,,,,,,52200,Langres,France,fr,47.8650761,5.3335539,,,,osm:museum,,2010-06-24T18:37:39Z,
787935698,,,,,,,,52200,Langres,France,fr,47.8661348,5.3316495,,,,osm:museum,,2010-06-24T18:37:42Z,
787936807,,,,,,,,52200,Langres,France,fr,47.8647484,5.3338305,,,,osm:museum,,2010-06-24T18:38:05Z,
787937077,,,,,,,,52200,Langres,France,fr,47.8651286,5.3336382,,,,osm:museum,,2010-06-24T18:38:11Z,
787940092,,,,,,,,52200,Langres,France,fr,47.8651164,5.3337719,,,,osm:museum,,2010-06-24T18:39:11Z,
787940312,,,,,,,,52200,Langres,France,fr,47.8651381,5.3337234,,,,osm:museum,,2010-06-24T18:39:16Z,
787940347,,,,,,,,52200,Langres,France,fr,47.8648126,5.3338305,,,,osm:museum,,2010-06-24T18:39:17Z,
787940373,,,,,,,,52200,Langres,France,fr,47.8661109,5.3319762,,,,osm:museum,,2010-06-24T18:39:17Z,
787940722,,,,,,,,52200,Langres,France,fr,47.8650242,5.3337979,,,,osm:museum,,2010-06-24T18:39:24Z,
787941491,,,,,,,,52200,Langres,France,fr,47.866113,5.3318955,,,,osm:museum,,2010-06-24T18:39:40Z,
787943073,,,,,,,,52200,Langres,France,fr,47.864895,5.3338206,,,,osm:museum,,2010-06-24T18:40:04Z,
787943167,,,,,,,,52200,Langres,France,fr,47.8649408,5.3338135,,,,osm:museum,,2010-06-24T18:40:05Z,
787943407,,,,,,,,52200,Langres,France,fr,47.8650026,5.3338021,,,,osm:museum,,2010-06-24T18:40:09Z,
787943452,,,,,,,,52200,Langres,France,fr,47.865106,5.3335865,,,,osm:museum,,2010-06-24T18:40:10Z,
787945055,,,,,,,,52200,Langres,France,fr,47.8651099,5.3337324,,,,osm:museum,,2010-06-24T18:40:39Z,
787945679,,,,,,,,52200,Langres,France,fr,47.8648752,5.333822,,,,osm:museum,,2010-06-24T18:40:53Z,
787946758,,,,,,,,52200,Langres,France,fr,47.8650846,5.3337887,,,,osm:museum,,2010-06-24T18:41:12Z,
787948642,,,,,,,,52200,Langres,France,fr,47.8661618,5.3315067,,,,osm:museum,,2010-06-24T18:41:48Z,
787948912,,,,,,,,52200,Langres,France,fr,47.8645946,5.3335999,,,,osm:museum,,2012-10-20T09:31:21Z,
787949514,,,,,,,,52200,Langres,France,fr,47.864542,5.3333778,,,,osm:museum,,2017-04-26T14:35:42Z,
787949889,,,,,,,,52200,Langres,France,fr,47.8661381,5.3316132,,,,osm:museum,,2010-06-24T18:42:14Z,
787950573,,,,,,,,52200,Langres,France,fr,47.8647487,5.3338351,,,,osm:museum,,2010-06-24T18:42:28Z,
787951960,,,,,,,,52200,Langres,France,fr,47.8650635,5.3337906,,,,osm:museum,,2010-06-24T18:42:58Z,
787951962,,,,,,,,52200,Langres,France,fr,47.8663052,5.331545,,,,osm:museum,,2010-06-24T18:42:58Z,
787954809,,,,,,,,52200,Langres,France,fr,47.8650839,5.3337836,,,,osm:museum,,2010-06-24T18:43:36Z,
787956641,,,,,,,,52200,Langres,France,fr,47.8650921,5.3335705,,,,osm:museum,,2010-06-24T18:44:02Z,
787962816,,,,,,,,52200,Langres,France,fr,47.8661657,5.3316105,,,,osm:museum,,2010-06-24T18:45:26Z,
787966721,,,,,,,,52200,Langres,France,fr,47.8648316,5.3338257,,,,osm:museum,,2010-06-24T18:46:18Z,
787966841,,,,,,,,52200,Langres,France,fr,47.8663131,5.3316894,,,,osm:museum,,2010-06-24T18:46:21Z,
787967449,,,,,,,,52200,Langres,France,fr,47.8645897,5.3333778,,,,osm:museum,,2010-06-24T18:46:41Z,
787967455,,,,,,,,52200,Langres,France,fr,47.8648125,5.3338322,,,,osm:museum,,2010-06-24T18:46:42Z,
787968788,,,,,,,,52200,Langres,France,fr,47.8662583,5.3314826,,,,osm:museum,,2010-06-24T18:47:17Z,
787969005,,,,,,,,52200,Langres,France,fr,47.8648122,5.3338277,,,,osm:museum,,2010-06-24T18:47:22Z,
787969403,,,,,,,,52200,Langres,France,fr,47.8662598,5.3315367,,,,osm:museum,,2010-06-24T18:47:36Z,
787969503,,,,,,,,52200,Langres,France,fr,47.8650638,5.3337946,,,,osm:museum,,2010-06-24T18:47:40Z,
787970381,,,,,,,,52200,Langres,France,fr,47.8646555,5.3336114,,,,osm:museum,,2017-04-26T14:35:42Z,
787970769,,,,,,,,52200,Langres,France,fr,47.8661621,5.3315107,,,,osm:museum,,2010-06-24T18:48:23Z,
787972335,,,,,,,,52200,Langres,France,fr,47.8645949,5.3336119,,,,osm:museum,,2010-06-24T18:49:17Z,
787972863,,,,,,,,52200,Langres,France,fr,47.8661819,5.331704,,,,osm:museum,,2010-06-24T18:49:31Z,
787973269,,,,,,,,52200,Langres,France,fr,47.8651251,5.3337484,,,,osm:museum,,2010-06-24T18:49:42Z,
787973822,,,,,,,,52200,Langres,France,fr,47.8650029,5.3338084,,,,osm:museum,,2010-06-24T18:50:03Z,
788255490,,,,,,,,74660,Vallorcine,France,fr,46.0501883,6.9421989,,,,osm:museum,,2010-06-24T19:52:23Z,
788258058,,,,,,,,74660,Vallorcine,France,fr,46.0500987,6.9421745,,,,osm:museum,,2010-06-24T19:52:54Z,
788260665,,,,,,,,74660,Vallorcine,France,fr,46.0502194,6.9419959,,,,osm:museum,,2010-06-24T19:53:32Z,
788262001,,,,,,,,74660,Vallorcine,France,fr,46.0501273,6.942012,,,,osm:museum,,2010-06-24T19:53:52Z,
788265158,,,,,,,,74660,Vallorcine,France,fr,46.0501322,6.9419779,,,,osm:museum,,2010-06-24T19:54:36Z,
788266910,,,,,,,,74660,Vallorcine,France,fr,46.0501214,6.9420116,,,,osm:museum,,2010-06-24T19:54:57Z,
788383384,,,,,,,,56360,Sauzon,France,fr,47.3857542,-3.2494412,,,,osm:museum,,2010-06-24T20:31:57Z,
788384152,,,,,,,,56360,Sauzon,France,fr,47.3846562,-3.247209,,,,osm:museum,,2010-06-24T20:32:20Z,
788384272,,,,,,,,56360,Sauzon,France,fr,47.3846149,-3.2472596,,,,osm:museum,,2010-06-24T20:32:23Z,
788384317,,,,,,,,56360,Sauzon,France,fr,47.3858923,-3.2492536,,,,osm:museum,,2010-06-24T20:32:24Z,
788384365,,,,,,,,56360,Sauzon,France,fr,47.3846618,-3.2472188,,,,osm:museum,,2010-06-24T20:32:24Z,
788384863,,,,,,,,56360,Sauzon,France,fr,47.3845282,-3.2473851,,,,osm:museum,,2010-06-24T20:32:30Z,
788385125,,,,,,,,56360,Sauzon,France,fr,47.3845712,-3.2474304,,,,osm:museum,,2010-06-24T20:32:33Z,
788385442,,,,,,,,56360,Sauzon,France,fr,47.3858004,-3.2492083,,,,osm:museum,,2010-06-24T20:32:38Z,
788390290,,,,,,,,56360,Sauzon,France,fr,47.3846653,-3.2472154,,,,osm:museum,,2010-06-24T20:34:40Z,
788390324,,,,,,,,56360,Sauzon,France,fr,47.3845626,-3.2474415,,,,osm:museum,,2010-06-24T20:34:41Z,
788391769,,,,,,,,56360,Sauzon,France,fr,47.3847003,-3.2472703,,,,osm:museum,,2010-06-24T20:35:15Z,
788392997,,,,,,,,56360,Sauzon,France,fr,47.3846131,-3.2473943,,,,osm:museum,,2010-06-24T20:35:59Z,
788394118,,,,,,,,56360,Sauzon,France,fr,47.384608,-3.247385,,,,osm:museum,,2010-06-24T20:36:38Z,
788395785,,,,,,,,56360,Sauzon,France,fr,47.3846209,-3.24727,,,,osm:museum,,2010-06-24T20:37:07Z,
788396865,,,,,,,,56360,Sauzon,France,fr,47.3845768,-3.2474398,,,,osm:museum,,2010-06-24T20:37:28Z,
788398004,,,,,,,,56360,Sauzon,France,fr,47.3858429,-3.2494846,,,,osm:museum,,2010-06-24T20:37:46Z,
788431776,,,,,,,,31400,Toulouse,France,fr,43.5910606,1.4584131,,,,osm:museum,,2010-06-24T20:49:23Z,
788431818,,,,,,,,31400,Toulouse,France,fr,43.5910494,1.4584649,,,,osm:museum,,2010-06-24T20:49:24Z,
788431866,,,,,,,,31400,Toulouse,France,fr,43.5911713,1.4583819,,,,osm:museum,,2010-06-24T20:49:25Z,
788432297,,,,,,,,31400,Toulouse,France,fr,43.5910028,1.458385,,,,osm:museum,,2010-06-24T20:49:30Z,
788432791,,,,,,,,31400,Toulouse,France,fr,43.5911203,1.4585868,,,,osm:museum,,2010-06-24T20:49:35Z,
788433358,,,,,,,,31400,Toulouse,France,fr,43.5911616,1.4586087,,,,osm:museum,,2010-06-24T20:49:40Z,
788435018,,,,,,,,31400,Toulouse,France,fr,43.5911237,1.4585714,,,,osm:museum,,2010-06-24T20:49:54Z,
788435760,,,,,,,,31400,Toulouse,France,fr,43.5910687,1.4585432,,,,osm:museum,,2010-06-24T20:50:01Z,
788436441,,,,,,,,31400,Toulouse,France,fr,43.5911687,1.458394,,,,osm:museum,,2010-06-24T20:50:07Z,
788438097,,,,,,,,31400,Toulouse,France,fr,43.5910448,1.4584606,,,,osm:museum,,2010-06-24T20:50:23Z,
788438166,,,,,,,,31400,Toulouse,France,fr,43.5911145,1.4583548,,,,osm:museum,,2010-06-24T20:50:24Z,
788439240,,,,,,,,31400,Toulouse,France,fr,43.5911128,1.4583647,,,,osm:museum,,2010-06-24T20:50:38Z,
788439369,,,,,,,,31400,Toulouse,France,fr,43.5910625,1.4585598,,,,osm:museum,,2010-06-24T20:50:40Z,
788442066,,,,,,,,31400,Toulouse,France,fr,43.5910805,1.4583371,,,,osm:museum,,2010-06-24T20:51:04Z,
788443341,,,,,,,,31400,Toulouse,France,fr,43.5912144,1.4584049,,,,osm:museum,,2010-06-24T20:51:15Z,
788444002,,,,,,,,31400,Toulouse,France,fr,43.5909898,1.4584346,,,,osm:museum,,2010-06-24T20:51:20Z,
788444515,,,,,,,,31400,Toulouse,France,fr,43.5910286,1.4585431,,,,osm:museum,,2010-06-24T20:51:25Z,
788479448,,,,,,,,31110,Bagnères-de-Luchon,France,fr,42.7894085,0.591811,,,,osm:museum,,2010-06-24T20:57:38Z,
788484332,,,,,,,,31110,Bagnères-de-Luchon,France,fr,42.789248,0.5918958,,,,osm:museum,,2010-06-24T20:58:39Z,
788504815,,,,,,,,31110,Bagnères-de-Luchon,France,fr,42.7891858,0.5916768,,,,osm:museum,,2010-06-24T21:02:03Z,
788554232,,,,,,,,31110,Bagnères-de-Luchon,France,fr,42.7893463,0.5915938,,,,osm:museum,,2010-06-24T21:14:52Z,
788620723,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6671171,7.1453386,,,,osm:museum,,2010-06-24T21:35:17Z,
788645888,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6671617,7.1454018,,,,osm:museum,,2010-06-24T21:40:09Z,
788656865,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6677376,7.1570192,,,,osm:museum,,2010-06-24T21:43:13Z,
788668132,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6677242,7.1569971,,,,osm:museum,,2010-06-24T21:49:11Z,
788669153,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6677105,7.1570065,,,,osm:museum,,2010-06-24T21:49:46Z,
788687709,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6675893,7.1569436,,,,osm:museum,,2010-06-24T21:58:12Z,
788696061,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.667721,7.1570108,,,,osm:museum,,2010-06-24T21:59:51Z,
788702643,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6669955,7.1456976,,,,osm:museum,,2010-06-24T22:01:12Z,
788731939,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6677241,7.1570767,,,,osm:museum,,2010-06-24T22:06:10Z,
788747936,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.666915,7.145434,,,,osm:museum,,2010-06-24T22:10:10Z,
788748726,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6676043,7.1569518,,,,osm:museum,,2010-06-24T22:10:22Z,
788749036,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6676369,7.1568255,,,,osm:museum,,2010-06-24T22:10:25Z,
788750498,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6670107,7.1456891,,,,osm:museum,,2010-06-24T22:10:40Z,
788750738,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6670204,7.1457252,,,,osm:museum,,2010-06-24T22:10:44Z,
788752906,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6675727,7.1570093,,,,osm:museum,,2010-06-24T22:11:10Z,
788782230,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6669145,7.1454905,,,,osm:museum,,2010-06-24T22:16:23Z,
788785973,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6669139,7.145584,,,,osm:museum,,2010-06-24T22:17:05Z,
788803549,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6671607,7.1453957,,,,osm:museum,,2010-06-24T22:20:59Z,
788804548,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6671888,7.1455836,,,,osm:museum,,2010-06-24T22:21:20Z,
788833974,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6677534,7.1568785,,,,osm:museum,,2010-06-24T22:28:51Z,
788838203,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6670621,7.145703,,,,osm:museum,,2010-06-24T22:30:39Z,
788881232,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.667042,7.1452522,,,,osm:museum,,2010-06-24T22:50:18Z,
788893439,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6670513,7.1456648,,,,osm:museum,,2010-06-24T22:53:22Z,
788912699,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6677137,7.1569936,,,,osm:museum,,2010-06-24T22:57:13Z,
789316935,,,,,,,,30140,Mialet,France,fr,44.0956501,3.957344,,,,osm:museum,,2012-12-16T09:14:14Z,
